title ,type ,length,image
Who Gets to Be Afraid in America? ,article,medium, https://cdn.theatlantic.com/thumbor/QI5v_bCoRmkfZfZlNoeCO9y15bc=/211x2013:2727x3427/1440x810/media/img/mt/2020/05/ChaseHall_Image/original.jpg
Americas Racial Contract is Killing Us ,article,medium, https://cdn.theatlantic.com/thumbor/pIamiPuJzognzTKheSXoE6aTcZg=/1440x810/media/img/mt/2020/05/Webart_RacialContract/original.jpg
How Studying Privilege Systems Can Strengthen Compassion,video,short,https://training.humboldt.edu/sites/default/files/training-images/communication_bubbles.jpg
The 1619 Project,article,short,https://3knk6g1tqbkuv3amm1ypcu5l-wpengine.netdna-ssl.com/wp-content/uploads/2020/06/Screen-Shot-2020-05-06-at-4.36.02-PM-e1588801043519-768x540.png
When Civility is Used as a Cudgel Against People of Color,podcast,medium,https://i.pinimg.com/originals/c8/37/84/c83784f8b14b1f186a67b101a23caf2b.jpg
Lets Get to the Root of Racial Injustice,TED talk,long,https://onestepcloserdotcom.files.wordpress.com/2017/11/cropped-260272231e729f8d51edff150e15c026_hands-holding-each-other-in-unity-multiracial-vector-free-images-unity-hands-clipart_380-4001.jpeg?w=200
Black Alliance For Just Immigration,organization,short,https://c2.staticflickr.com/2/1032/773561455_bcf346d48d_b.jpg
The Trayvon Martin Foundation,organization,medium,https://theboeskool.files.wordpress.com/2016/05/trayvon-martin-14.jpg?w=640
The Intersectionality Wars ,article,long,https://www.blackagendareport.com/sites/default/files/2018-11/FOLEY_845x400%20%281%29_0.jpg
White Privilege: Unpacking the Invisible Knapsack ,article,short,https://s-media-cache-ak0.pinimg.com/236x/84/29/43/842943b6107e01efdfab92c0f491a0e4.jpg
How to Overcome Our Biases? Walk Boldly Towards Them ,video,short,https://userdata.amara.org/video/thumbnail/16752eb636f067cd5c5e9b818dd71193322f7156
The Case for Reparations ,article,long,https://res.cloudinary.com/satyagrahainstitute/image/upload/v1523408395/1920_rptsoo.jpg
Tips for Creating Effective White Caucus Groups ,article,short,https://th.bing.com/th/id/OIP.LG-90LdgrwDkqKUEAsVu3QHaD4?pid=Api&rs=1
How Were Priming Some Kids for College and others for prison ,TED talk, medium, https://www.aclu.org/sites/default/files/mm_images/dem14-stpp-webbutton-340x340-v01.jpg